station_id,2549,57,30,1,2,3,4,2014,9129,40,44,9132,9131,17,9,15,9130,7,16,2015,43,55,49,22,66,41,38,9125,20,42,28,61,2010,47,46,2008,11,48,9118,10,51,13,60,1030,69,14,9128,2011,2016,59,58,2507,9121,67,65,1029,2013,37,19,70,71,68,64,45
61,623,620,365,854,793,573,706,162,147,165,176,133,167,181,128,169,192,133,153,471,325,401,387,410,440,464,390,460,623,945,264,0,101,40,293,416,70,455,235,170,494,261,284,429,344,240,512,614,546,599,565,527,518,397,197,662,471,462,249,384,464,353,376,291
2010,649,691,449,938,877,599,790,246,231,249,260,217,224,265,212,253,239,217,237,555,409,485,471,494,524,548,474,544,707,1029,355,144,0,106,377,508,154,546,327,254,578,346,368,513,428,324,596,698,630,683,649,611,610,488,281,753,555,546,333,468,548,437,447,375
47,651,648,393,882,821,601,734,190,175,193,204,161,195,209,156,197,220,161,181,499,353,429,415,438,468,492,418,488,651,973,269,88,106,0,321,421,98,459,240,198,522,289,312,457,372,268,540,642,574,627,593,555,523,401,225,667,499,490,277,412,492,381,404,319
46,806,803,319,1037,976,756,890,345,330,348,360,316,358,364,312,352,445,316,336,425,279,355,341,363,391,381,344,414,630,901,444,384,486,425,0,360,332,387,554,321,677,427,467,612,527,424,695,797,730,782,749,710,366,153,209,562,310,259,268,181,322,536,559,475
2008,862,859,477,1093,1032,812,945,401,386,403,415,372,414,420,367,408,501,372,392,467,408,397,383,405,342,332,348,389,714,931,301,424,506,420,191,0,388,177,411,377,733,484,523,668,583,479,751,853,785,838,804,766,241,220,271,384,261,306,323,280,273,592,615,530
11,589,586,331,820,759,539,672,128,113,131,142,99,133,147,94,135,193,99,119,437,291,367,353,376,406,430,356,426,589,911,319,55,156,95,288,466,0,510,290,136,460,227,250,395,310,206,478,580,512,565,531,493,535,409,163,703,437,428,215,350,430,319,342,257
48,925,923,412,1157,1096,876,1009,465,449,467,479,436,478,484,431,472,565,435,455,401,342,331,317,340,276,266,282,323,648,866,320,488,546,460,254,177,451,0,430,440,797,547,587,732,646,543,815,917,849,902,868,829,70,239,335,230,206,259,387,234,171,656,679,594
9118,853,851,596,1085,1024,803,937,393,377,396,407,364,397,412,359,400,422,363,383,702,556,632,618,640,599,590,606,647,854,1176,110,291,332,245,387,416,301,435,0,401,725,492,515,660,574,471,743,845,777,830,796,757,499,453,428,642,519,543,480,517,531,584,607,522
10,646,643,371,877,816,596,729,185,170,187,199,156,198,204,151,192,285,156,176,477,331,407,393,416,446,470,396,466,646,953,451,187,288,227,280,458,132,522,422,0,517,268,307,452,367,263,535,637,569,622,588,550,529,399,157,725,473,422,210,344,470,376,399,314
51,894,858,572,1030,969,844,882,389,354,391,414,411,453,398,379,447,540,411,430,651,533,608,594,617,647,671,597,667,619,840,748,484,585,524,607,786,429,842,719,488,0,458,281,303,234,317,133,789,607,709,626,702,821,721,476,944,678,723,528,662,671,528,630,467
13,663,653,292,825,764,613,677,151,116,140,190,173,215,194,141,209,302,173,193,398,252,328,314,336,367,391,317,387,580,874,510,246,347,286,354,532,191,562,481,235,455,0,245,390,305,201,473,585,517,570,536,498,541,460,222,663,397,443,264,401,391,324,416,262
60,698,688,353,860,799,648,712,186,151,188,224,208,250,228,176,244,337,208,228,394,330,406,392,414,445,468,394,464,362,661,545,281,382,321,404,583,226,640,516,285,265,255,0,145,90,142,288,620,552,605,571,532,619,519,273,741,475,520,325,460,469,359,451,297
1030,840,830,495,1002,941,790,854,328,293,330,366,350,392,370,318,386,479,350,370,536,472,547,534,556,587,610,536,606,504,669,687,423,524,463,546,725,368,782,658,427,190,397,168,0,232,284,277,762,694,747,713,674,760,661,415,883,617,662,467,601,611,500,593,439
69,752,742,411,914,853,702,766,240,205,242,278,262,304,282,230,298,391,262,282,452,384,459,446,468,499,522,448,518,420,742,599,335,436,375,458,637,280,694,570,339,234,309,81,226,0,196,252,674,606,659,625,586,672,573,327,795,529,574,379,513,523,412,505,351
14,679,670,351,841,780,629,693,168,133,170,206,189,232,210,157,225,318,189,209,457,311,387,373,395,426,450,376,446,503,826,526,262,364,303,386,564,207,621,497,267,347,237,165,310,224,0,365,601,534,586,552,514,600,500,254,722,456,502,307,441,450,340,433,279
9128,843,808,590,974,913,794,827,407,372,409,431,429,471,391,397,457,550,428,431,669,551,626,612,635,665,689,615,685,637,913,766,502,603,542,625,803,446,860,737,506,133,476,299,378,252,335,0,734,531,633,550,647,839,739,494,962,696,741,546,680,689,478,580,416
2011,443,287,692,379,318,477,231,489,474,511,506,511,553,467,498,533,626,508,507,798,652,728,714,736,767,791,717,787,950,1272,867,603,705,644,727,905,548,962,838,608,789,588,611,756,670,567,736,0,331,295,334,223,941,841,595,1063,797,843,648,782,791,269,400,348
2016,549,393,567,507,446,583,359,364,348,386,381,386,428,342,373,408,501,383,381,673,527,603,589,611,642,666,592,661,825,1147,742,478,579,519,602,780,423,837,713,483,610,463,486,631,545,442,534,267,0,252,217,180,816,716,470,938,672,718,523,657,666,144,329,223
59,600,443,677,535,475,633,388,474,458,496,491,496,538,452,483,518,611,493,492,783,637,713,699,721,752,776,702,771,935,1257,852,588,690,629,712,890,533,947,823,593,711,573,596,741,655,552,635,295,280,0,109,163,926,826,580,1048,782,828,633,767,776,254,439,333
58,639,482,643,574,514,672,427,440,425,462,458,462,504,418,450,484,577,459,458,749,604,679,665,688,718,742,668,738,901,1223,819,555,656,595,678,856,500,913,790,559,628,540,562,707,622,518,552,334,217,109,0,202,892,792,547,1015,749,794,599,733,742,293,478,360
2507,527,371,604,463,402,561,315,402,386,423,419,423,465,379,411,446,539,420,419,711,565,641,627,649,680,703,630,699,862,1185,780,516,617,556,640,818,461,875,751,520,702,501,524,669,583,480,649,223,244,163,202,0,854,754,508,976,710,755,560,695,704,182,367,261
9121,976,973,390,1181,1120,926,1033,507,472,496,529,486,528,534,481,522,615,486,506,380,321,310,296,318,255,245,261,302,627,844,383,552,610,523,318,241,501,70,493,500,820,544,611,756,670,567,838,941,873,925,892,853,0,238,371,268,185,238,437,212,150,679,729,618
67,843,841,355,1075,1014,794,927,383,367,385,397,354,396,402,349,390,483,354,373,388,316,318,304,327,263,253,269,310,635,853,339,406,488,401,172,220,369,239,450,358,715,464,505,650,564,461,733,835,767,820,786,747,238,0,246,434,183,131,305,94,194,574,597,512
65,604,601,282,835,775,554,688,143,128,146,158,114,156,162,110,150,243,114,134,388,242,318,304,326,357,381,307,377,593,864,407,185,286,225,145,323,130,387,420,128,475,226,265,411,325,222,493,595,528,580,547,508,371,246,0,567,316,265,66,187,328,334,357,273
1029,1133,1130,513,1303,1242,1083,1155,629,594,618,667,643,685,672,619,679,772,643,663,502,443,432,418,441,377,367,383,424,749,933,527,695,753,667,461,384,658,230,637,647,943,666,733,878,792,689,961,1063,995,1048,1014,976,268,434,542,0,314,380,592,408,274,802,886,740
2013,872,863,244,1034,973,822,886,361,326,350,399,382,425,403,351,418,511,382,402,234,175,164,150,172,108,99,115,155,481,698,406,455,557,496,317,264,400,206,516,444,674,398,464,609,524,421,692,794,727,779,745,707,185,187,320,314,0,89,324,161,40,533,626,472
37,869,866,290,1080,1019,819,932,407,372,396,422,379,421,427,374,415,508,379,399,280,221,210,196,218,154,145,161,201,527,744,429,450,551,490,262,307,395,259,539,393,720,444,510,655,570,467,738,840,773,825,791,753,238,131,265,380,89,0,330,105,107,579,622,518
19,656,654,221,888,827,606,740,196,180,198,210,167,209,215,162,203,296,166,186,327,182,257,243,266,297,320,246,316,532,804,459,237,339,278,197,376,182,439,473,181,528,267,318,463,377,274,546,648,580,633,599,560,437,312,66,593,327,330,0,252,321,387,410,325
70,791,788,296,1022,961,741,874,330,315,332,344,301,343,349,296,337,430,301,321,362,257,292,279,301,237,228,244,284,607,827,403,372,473,412,225,281,317,234,513,315,662,405,452,597,512,408,680,782,714,767,733,695,212,94,187,408,157,105,252,0,168,521,544,459
71,869,859,240,1031,970,819,883,357,322,346,395,379,421,399,347,415,508,379,399,230,171,160,146,169,105,95,111,152,477,695,414,452,553,492,325,271,397,171,524,441,671,394,461,606,520,417,689,791,723,776,742,703,150,194,328,274,40,107,320,169,0,530,622,468
68,530,374,428,512,451,523,364,225,210,247,243,247,289,203,235,269,362,244,243,534,388,464,450,473,503,527,453,523,686,1008,604,340,441,380,463,641,284,698,575,344,526,324,347,492,407,303,475,272,216,257,296,185,677,577,331,800,534,579,384,518,527,0,190,84
64,400,244,523,550,489,386,427,299,305,326,297,255,312,254,289,269,340,243,242,629,484,559,545,568,599,622,548,618,781,1103,630,366,459,406,489,667,310,731,601,370,632,420,442,587,502,399,581,400,397,438,476,365,729,603,357,895,629,622,410,544,623,191,0,190
45,543,417,369,588,527,493,440,166,151,188,184,188,230,144,176,210,303,185,184,475,330,405,391,414,445,468,394,464,627,949,545,281,382,321,404,583,226,640,516,285,467,266,288,433,348,244,416,348,292,333,360,261,618,518,273,741,475,520,325,459,468,87,189,0
